Timestamp,P(UP),P(DOWN),Prediction,Actual Outcome,Correct?,Market Slug,Volume
2026-02-16 00:28:00,0.9889,0.0111,UP,Up,Correct,eth-updown-15m-1771229700,29622.60
2026-02-16 00:29:00,0.9976,0.0024,UP,Up,Correct,eth-updown-15m-1771229700,29622.60
2026-02-16 00:30:00,0.4850,0.5150,DOWN,Down,Correct,eth-updown-15m-1771230600,41124.70
2026-02-16 00:31:00,0.5200,0.4800,UP,Down,Incorrect,eth-updown-15m-1771230600,41124.70
2026-02-16 00:32:00,0.4230,0.5770,DOWN,Down,Correct,eth-updown-15m-1771230600,41124.70
2026-02-16 00:33:00,0.4025,0.5975,DOWN,Down,Correct,eth-updown-15m-1771230600,41124.70
2026-02-16 00:34:00,0.3430,0.6570,DOWN,Down,Correct,eth-updown-15m-1771230600,41124.70
2026-02-16 00:35:00,0.3800,0.6200,DOWN,Down,Correct,eth-updown-15m-1771230600,41124.70
2026-02-16 00:36:00,0.2010,0.7990,DOWN,Down,Correct,eth-updown-15m-1771230600,41124.70
2026-02-16 00:37:00,0.1800,0.8200,DOWN,Down,Correct,eth-updown-15m-1771230600,41124.70
2026-02-16 00:38:00,0.1920,0.8080,DOWN,Down,Correct,eth-updown-15m-1771230600,41124.70
2026-02-16 00:39:00,0.2540,0.7460,DOWN,Down,Correct,eth-updown-15m-1771230600,41124.70
2026-02-16 00:40:00,0.2200,0.7800,DOWN,Down,Correct,eth-updown-15m-1771230600,41124.70
2026-02-16 00:41:00,0.1540,0.8460,DOWN,Down,Correct,eth-updown-15m-1771230600,41124.70
2026-02-16 00:42:00,0.1130,0.8870,DOWN,Down,Correct,eth-updown-15m-1771230600,41124.70
2026-02-16 00:43:00,0.0633,0.9367,DOWN,Down,Correct,eth-updown-15m-1771230600,41124.70
2026-02-16 00:44:00,0.0580,0.9420,DOWN,Down,Correct,eth-updown-15m-1771230600,41124.70
2026-02-16 00:45:00,0.4950,0.5050,DOWN,Up,Incorrect,eth-updown-15m-1771231500,39206.17
2026-02-16 00:46:00,0.5270,0.4730,UP,Up,Correct,eth-updown-15m-1771231500,39206.17
2026-02-16 00:47:00,0.5175,0.4825,UP,Up,Correct,eth-updown-15m-1771231500,39206.17
2026-02-16 00:48:00,0.6750,0.3250,UP,Up,Correct,eth-updown-15m-1771231500,39206.17
2026-02-16 00:49:00,0.7550,0.2450,UP,Up,Correct,eth-updown-15m-1771231500,39206.17
2026-02-16 00:50:00,0.6400,0.3600,UP,Up,Correct,eth-updown-15m-1771231500,39206.17
2026-02-16 00:51:00,0.4380,0.5620,DOWN,Up,Incorrect,eth-updown-15m-1771231500,39206.17
2026-02-16 00:52:00,0.4542,0.5458,DOWN,Up,Incorrect,eth-updown-15m-1771231500,39206.17
2026-02-16 00:53:00,0.5730,0.4270,UP,Up,Correct,eth-updown-15m-1771231500,39206.17
2026-02-16 00:54:00,0.5850,0.4150,UP,Up,Correct,eth-updown-15m-1771231500,39206.17
2026-02-16 00:55:00,0.7890,0.2110,UP,Up,Correct,eth-updown-15m-1771231500,39206.17
2026-02-16 00:56:00,0.9412,0.0588,UP,Up,Correct,eth-updown-15m-1771231500,39206.17
2026-02-16 00:57:00,0.9500,0.0500,UP,Up,Correct,eth-updown-15m-1771231500,39206.17
2026-02-16 00:58:00,0.9460,0.0540,UP,Up,Correct,eth-updown-15m-1771231500,39206.17
2026-02-16 00:59:00,0.9840,0.0160,UP,Up,Correct,eth-updown-15m-1771231500,39206.17
2026-02-16 01:00:00,0.4350,0.5650,DOWN,Up,Incorrect,eth-updown-15m-1771232400,47012.12
2026-02-16 01:01:00,0.4650,0.5350,DOWN,Up,Incorrect,eth-updown-15m-1771232400,47012.12
2026-02-16 01:02:00,0.4700,0.5300,DOWN,Up,Incorrect,eth-updown-15m-1771232400,47012.12
2026-02-16 01:03:00,0.8260,0.1740,UP,Up,Correct,eth-updown-15m-1771232400,47012.12
2026-02-16 01:04:00,0.8670,0.1330,UP,Up,Correct,eth-updown-15m-1771232400,47012.12
2026-02-16 01:05:00,0.9370,0.0630,UP,Up,Correct,eth-updown-15m-1771232400,47012.12
2026-02-16 01:06:00,0.9330,0.0670,UP,Up,Correct,eth-updown-15m-1771232400,47012.12
2026-02-16 01:07:00,0.9330,0.0670,UP,Up,Correct,eth-updown-15m-1771232400,47012.12
2026-02-16 01:08:00,0.9190,0.0810,UP,Up,Correct,eth-updown-15m-1771232400,47012.12
2026-02-16 01:09:00,0.9437,0.0562,UP,Up,Correct,eth-updown-15m-1771232400,47012.12
2026-02-16 01:10:00,0.9700,0.0300,UP,Up,Correct,eth-updown-15m-1771232400,47012.12
2026-02-16 01:11:00,0.9810,0.0190,UP,Up,Correct,eth-updown-15m-1771232400,47012.12
2026-02-16 01:12:00,0.9888,0.0112,UP,Up,Correct,eth-updown-15m-1771232400,47012.12
2026-02-16 01:13:00,0.9989,0.0011,UP,Up,Correct,eth-updown-15m-1771232400,47012.12
2026-02-16 01:14:00,0.9995,0.0005,UP,Up,Correct,eth-updown-15m-1771232400,47012.12
2026-02-16 01:15:00,0.5000,0.5000,DOWN,Down,Correct,eth-updown-15m-1771233300,58469.75
2026-02-16 01:16:00,0.4490,0.5510,DOWN,Down,Correct,eth-updown-15m-1771233300,58469.75
2026-02-16 01:17:00,0.3760,0.6240,DOWN,Down,Correct,eth-updown-15m-1771233300,58469.75
2026-02-16 01:18:00,0.3250,0.6750,DOWN,Down,Correct,eth-updown-15m-1771233300,58469.75
2026-02-16 01:19:00,0.2770,0.7230,DOWN,Down,Correct,eth-updown-15m-1771233300,58469.75
2026-02-16 01:20:00,0.3270,0.6730,DOWN,Down,Correct,eth-updown-15m-1771233300,58469.75
2026-02-16 01:21:00,0.4130,0.5870,DOWN,Down,Correct,eth-updown-15m-1771233300,58469.75
2026-02-16 01:22:00,0.4350,0.5650,DOWN,Down,Correct,eth-updown-15m-1771233300,58469.75
2026-02-16 01:23:00,0.2970,0.7030,DOWN,Down,Correct,eth-updown-15m-1771233300,58469.75
2026-02-16 01:24:00,0.2480,0.7520,DOWN,Down,Correct,eth-updown-15m-1771233300,58469.75
2026-02-16 01:25:00,0.1650,0.8350,DOWN,Down,Correct,eth-updown-15m-1771233300,58469.75
2026-02-16 01:26:00,0.4060,0.5940,DOWN,Down,Correct,eth-updown-15m-1771233300,58469.75
2026-02-16 01:27:00,0.4480,0.5520,DOWN,Down,Correct,eth-updown-15m-1771233300,58469.75
2026-02-16 01:28:00,0.5620,0.4380,UP,Down,Incorrect,eth-updown-15m-1771233300,58469.75
2026-02-16 01:29:00,0.4070,0.5930,DOWN,Down,Correct,eth-updown-15m-1771233300,58469.75
2026-02-16 01:30:00,0.3400,0.6600,DOWN,Up,Incorrect,eth-updown-15m-1771234200,46265.49
2026-02-16 01:31:00,0.3113,0.6887,DOWN,Up,Incorrect,eth-updown-15m-1771234200,46265.49
2026-02-16 01:32:00,0.3090,0.6910,DOWN,Up,Incorrect,eth-updown-15m-1771234200,46265.49
2026-02-16 01:33:00,0.3570,0.6430,DOWN,Up,Incorrect,eth-updown-15m-1771234200,46265.49
2026-02-16 01:34:00,0.4925,0.5075,DOWN,Up,Incorrect,eth-updown-15m-1771234200,46265.49
2026-02-16 01:35:00,0.6617,0.3383,UP,Up,Correct,eth-updown-15m-1771234200,46265.49
2026-02-16 01:36:00,0.7850,0.2150,UP,Up,Correct,eth-updown-15m-1771234200,46265.49
2026-02-16 01:37:00,0.8650,0.1350,UP,Up,Correct,eth-updown-15m-1771234200,46265.49
2026-02-16 01:38:00,0.8880,0.1120,UP,Up,Correct,eth-updown-15m-1771234200,46265.49
2026-02-16 01:39:00,0.8890,0.1110,UP,Up,Correct,eth-updown-15m-1771234200,46265.49
2026-02-16 01:40:00,0.9390,0.0610,UP,Up,Correct,eth-updown-15m-1771234200,46265.49
2026-02-16 01:41:00,0.9690,0.0310,UP,Up,Correct,eth-updown-15m-1771234200,46265.49
2026-02-16 01:42:00,0.9760,0.0240,UP,Up,Correct,eth-updown-15m-1771234200,46265.49
2026-02-16 01:43:00,0.9695,0.0305,UP,Up,Correct,eth-updown-15m-1771234200,46265.49
2026-02-16 01:44:00,0.9840,0.0160,UP,Up,Correct,eth-updown-15m-1771234200,46265.49
2026-02-16 01:45:00,0.4400,0.5600,DOWN,Down,Correct,eth-updown-15m-1771235100,38318.19
2026-02-16 01:46:00,0.3770,0.6230,DOWN,Down,Correct,eth-updown-15m-1771235100,38318.19
2026-02-16 01:47:00,0.4250,0.5750,DOWN,Down,Correct,eth-updown-15m-1771235100,38318.19
2026-02-16 01:48:00,0.3120,0.6880,DOWN,Down,Correct,eth-updown-15m-1771235100,38318.19
2026-02-16 01:49:00,0.3110,0.6890,DOWN,Down,Correct,eth-updown-15m-1771235100,38318.19
2026-02-16 01:50:00,0.3760,0.6240,DOWN,Down,Correct,eth-updown-15m-1771235100,38318.19
2026-02-16 01:51:00,0.3820,0.6180,DOWN,Down,Correct,eth-updown-15m-1771235100,38318.19
2026-02-16 01:52:00,0.4037,0.5962,DOWN,Down,Correct,eth-updown-15m-1771235100,38318.19
2026-02-16 01:53:00,0.3570,0.6430,DOWN,Down,Correct,eth-updown-15m-1771235100,38318.19
2026-02-16 01:54:00,0.1280,0.8720,DOWN,Down,Correct,eth-updown-15m-1771235100,38318.19
2026-02-16 01:55:00,0.1010,0.8990,DOWN,Down,Correct,eth-updown-15m-1771235100,38318.19
2026-02-16 01:56:00,0.0790,0.9210,DOWN,Down,Correct,eth-updown-15m-1771235100,38318.19
2026-02-16 01:57:00,0.0550,0.9450,DOWN,Down,Correct,eth-updown-15m-1771235100,38318.19
2026-02-16 01:58:00,0.0210,0.9790,DOWN,Down,Correct,eth-updown-15m-1771235100,38318.19
2026-02-16 01:59:00,0.0130,0.9870,DOWN,Down,Correct,eth-updown-15m-1771235100,38318.19
2026-02-16 02:00:00,0.3600,0.6400,DOWN,Down,Correct,eth-updown-15m-1771236000,49870.55
2026-02-16 02:01:00,0.4090,0.5910,DOWN,Down,Correct,eth-updown-15m-1771236000,49870.55
2026-02-16 02:02:00,0.4040,0.5960,DOWN,Down,Correct,eth-updown-15m-1771236000,49870.55
2026-02-16 02:03:00,0.2888,0.7113,DOWN,Down,Correct,eth-updown-15m-1771236000,49870.55
2026-02-16 02:04:00,0.2770,0.7230,DOWN,Down,Correct,eth-updown-15m-1771236000,49870.55
2026-02-16 02:05:00,0.2490,0.7510,DOWN,Down,Correct,eth-updown-15m-1771236000,49870.55
2026-02-16 02:06:00,0.2070,0.7930,DOWN,Down,Correct,eth-updown-15m-1771236000,49870.55
2026-02-16 02:07:00,0.1970,0.8030,DOWN,Down,Correct,eth-updown-15m-1771236000,49870.55
2026-02-16 02:08:00,0.1738,0.8262,DOWN,Down,Correct,eth-updown-15m-1771236000,49870.55
2026-02-16 02:09:00,0.3190,0.6810,DOWN,Down,Correct,eth-updown-15m-1771236000,49870.55
2026-02-16 02:10:00,0.5420,0.4580,UP,Down,Incorrect,eth-updown-15m-1771236000,49870.55
2026-02-16 02:11:00,0.5000,0.5000,DOWN,Down,Correct,eth-updown-15m-1771236000,49870.55
2026-02-16 02:12:00,0.4620,0.5380,DOWN,Down,Correct,eth-updown-15m-1771236000,49870.55
2026-02-16 02:13:00,0.2940,0.7060,DOWN,Down,Correct,eth-updown-15m-1771236000,49870.55
2026-02-16 02:14:00,0.2780,0.7220,DOWN,Down,Correct,eth-updown-15m-1771236000,49870.55
2026-02-16 02:15:00,0.4800,0.5200,DOWN,Down,Correct,eth-updown-15m-1771236900,43473.60
2026-02-16 02:16:00,0.4250,0.5750,DOWN,Down,Correct,eth-updown-15m-1771236900,43473.60
2026-02-16 02:17:00,0.4750,0.5250,DOWN,Down,Correct,eth-updown-15m-1771236900,43473.60
2026-02-16 02:18:00,0.4313,0.5687,DOWN,Down,Correct,eth-updown-15m-1771236900,43473.60
2026-02-16 02:19:00,0.3580,0.6420,DOWN,Down,Correct,eth-updown-15m-1771236900,43473.60
2026-02-16 02:20:00,0.3160,0.6840,DOWN,Down,Correct,eth-updown-15m-1771236900,43473.60
2026-02-16 02:21:00,0.3410,0.6590,DOWN,Down,Correct,eth-updown-15m-1771236900,43473.60
2026-02-16 02:22:00,0.1800,0.8200,DOWN,Down,Correct,eth-updown-15m-1771236900,43473.60
2026-02-16 02:23:00,0.0390,0.9610,DOWN,Down,Correct,eth-updown-15m-1771236900,43473.60
2026-02-16 02:24:00,0.0270,0.9730,DOWN,Down,Correct,eth-updown-15m-1771236900,43473.60
2026-02-16 02:25:00,0.0232,0.9768,DOWN,Down,Correct,eth-updown-15m-1771236900,43473.60
2026-02-16 02:26:00,0.0111,0.9889,DOWN,Down,Correct,eth-updown-15m-1771236900,43473.60
2026-02-16 02:27:00,0.0005,0.9995,DOWN,Down,Correct,eth-updown-15m-1771236900,43473.60
2026-02-16 02:28:00,0.0005,0.9995,DOWN,Down,Correct,eth-updown-15m-1771236900,43473.60
2026-02-16 02:29:00,0.0007,0.9993,DOWN,Down,Correct,eth-updown-15m-1771236900,43473.60
2026-02-16 02:30:00,0.5750,0.4250,UP,Down,Incorrect,eth-updown-15m-1771237800,30330.83
2026-02-16 02:31:00,0.5510,0.4490,UP,Down,Incorrect,eth-updown-15m-1771237800,30330.83
2026-02-16 02:32:00,0.5190,0.4810,UP,Down,Incorrect,eth-updown-15m-1771237800,30330.83
2026-02-16 02:33:00,0.4037,0.5962,DOWN,Down,Correct,eth-updown-15m-1771237800,30330.83
2026-02-16 02:34:00,0.5140,0.4860,UP,Down,Incorrect,eth-updown-15m-1771237800,30330.83
2026-02-16 02:35:00,0.6760,0.3240,UP,Down,Incorrect,eth-updown-15m-1771237800,30330.83
2026-02-16 02:36:00,0.6550,0.3450,UP,Down,Incorrect,eth-updown-15m-1771237800,30330.83
2026-02-16 02:37:00,0.6750,0.3250,UP,Down,Incorrect,eth-updown-15m-1771237800,30330.83
2026-02-16 02:38:00,0.7890,0.2110,UP,Down,Incorrect,eth-updown-15m-1771237800,30330.83
2026-02-16 02:39:00,0.8400,0.1600,UP,Down,Incorrect,eth-updown-15m-1771237800,30330.83
2026-02-16 02:40:00,0.4100,0.5900,DOWN,Down,Correct,eth-updown-15m-1771237800,30330.83
2026-02-16 02:41:00,0.2520,0.7480,DOWN,Down,Correct,eth-updown-15m-1771237800,30330.83
2026-02-16 02:42:00,0.4167,0.5833,DOWN,Down,Correct,eth-updown-15m-1771237800,30330.83
2026-02-16 02:43:00,0.4470,0.5530,DOWN,Down,Correct,eth-updown-15m-1771237800,30330.83
2026-02-16 02:44:00,0.4820,0.5180,DOWN,Down,Correct,eth-updown-15m-1771237800,30330.83
2026-02-16 02:45:00,0.5450,0.4550,UP,Down,Incorrect,eth-updown-15m-1771238700,37842.42
2026-02-16 02:46:00,0.5570,0.4430,UP,Down,Incorrect,eth-updown-15m-1771238700,37842.42
2026-02-16 02:47:00,0.5550,0.4450,UP,Down,Incorrect,eth-updown-15m-1771238700,37842.42
2026-02-16 02:48:00,0.5720,0.4280,UP,Down,Incorrect,eth-updown-15m-1771238700,37842.42
2026-02-16 02:49:00,0.7017,0.2983,UP,Down,Incorrect,eth-updown-15m-1771238700,37842.42
2026-02-16 02:50:00,0.7017,0.2983,UP,Down,Incorrect,eth-updown-15m-1771238700,37842.42
2026-02-16 02:51:00,0.7080,0.2920,UP,Down,Incorrect,eth-updown-15m-1771238700,37842.42
2026-02-16 02:52:00,0.5870,0.4130,UP,Down,Incorrect,eth-updown-15m-1771238700,37842.42
2026-02-16 02:53:00,0.4950,0.5050,DOWN,Down,Correct,eth-updown-15m-1771238700,37842.42
2026-02-16 02:54:00,0.4350,0.5650,DOWN,Down,Correct,eth-updown-15m-1771238700,37842.42
2026-02-16 02:55:00,0.3210,0.6790,DOWN,Down,Correct,eth-updown-15m-1771238700,37842.42
2026-02-16 02:56:00,0.3060,0.6940,DOWN,Down,Correct,eth-updown-15m-1771238700,37842.42
2026-02-16 02:57:00,0.2517,0.7483,DOWN,Down,Correct,eth-updown-15m-1771238700,37842.42
2026-02-16 02:58:00,0.1500,0.8500,DOWN,Down,Correct,eth-updown-15m-1771238700,37842.42
2026-02-16 02:59:00,0.0425,0.9575,DOWN,Down,Correct,eth-updown-15m-1771238700,37842.42
2026-02-16 03:00:00,0.5450,0.4550,UP,Down,Incorrect,eth-updown-15m-1771239600,49606.73
2026-02-16 03:01:00,0.5200,0.4800,UP,Down,Incorrect,eth-updown-15m-1771239600,49606.73
2026-02-16 03:02:00,0.5283,0.4717,UP,Down,Incorrect,eth-updown-15m-1771239600,49606.73
2026-02-16 03:03:00,0.5450,0.4550,UP,Down,Incorrect,eth-updown-15m-1771239600,49606.73
2026-02-16 03:04:00,0.6920,0.3080,UP,Down,Incorrect,eth-updown-15m-1771239600,49606.73
2026-02-16 03:05:00,0.7390,0.2610,UP,Down,Incorrect,eth-updown-15m-1771239600,49606.73
2026-02-16 03:06:00,0.7930,0.2070,UP,Down,Incorrect,eth-updown-15m-1771239600,49606.73
2026-02-16 03:07:00,0.8590,0.1410,UP,Down,Incorrect,eth-updown-15m-1771239600,49606.73
2026-02-16 03:08:00,0.8783,0.1217,UP,Down,Incorrect,eth-updown-15m-1771239600,49606.73
2026-02-16 03:09:00,0.6410,0.3590,UP,Down,Incorrect,eth-updown-15m-1771239600,49606.73
2026-02-16 03:10:00,0.1442,0.8558,DOWN,Down,Correct,eth-updown-15m-1771239600,49606.73
2026-02-16 03:11:00,0.0150,0.9850,DOWN,Down,Correct,eth-updown-15m-1771239600,49606.73
2026-02-16 03:12:00,0.0039,0.9961,DOWN,Down,Correct,eth-updown-15m-1771239600,49606.73
2026-02-16 03:13:00,0.0025,0.9975,DOWN,Down,Correct,eth-updown-15m-1771239600,49606.73
2026-02-16 03:14:00,0.0007,0.9993,DOWN,Down,Correct,eth-updown-15m-1771239600,49606.73
2026-02-16 03:15:00,0.5050,0.4950,UP,Up,Correct,eth-updown-15m-1771240500,69612.20
2026-02-16 03:16:00,0.5387,0.4613,UP,Up,Correct,eth-updown-15m-1771240500,69612.20
2026-02-16 03:17:00,0.5837,0.4163,UP,Up,Correct,eth-updown-15m-1771240500,69612.20
2026-02-16 03:18:00,0.5233,0.4767,UP,Up,Correct,eth-updown-15m-1771240500,69612.20
2026-02-16 03:19:00,0.7070,0.2930,UP,Up,Correct,eth-updown-15m-1771240500,69612.20
2026-02-16 03:20:00,0.7660,0.2340,UP,Up,Correct,eth-updown-15m-1771240500,69612.20
2026-02-16 03:21:00,0.7037,0.2963,UP,Up,Correct,eth-updown-15m-1771240500,69612.20
2026-02-16 03:22:00,0.2810,0.7190,DOWN,Up,Incorrect,eth-updown-15m-1771240500,69612.20
2026-02-16 03:23:00,0.0950,0.9050,DOWN,Up,Incorrect,eth-updown-15m-1771240500,69612.20
2026-02-16 03:24:00,0.1225,0.8775,DOWN,Up,Incorrect,eth-updown-15m-1771240500,69612.20
2026-02-16 03:25:00,0.1440,0.8560,DOWN,Up,Incorrect,eth-updown-15m-1771240500,69612.20
2026-02-16 03:26:00,0.1663,0.8337,DOWN,Up,Incorrect,eth-updown-15m-1771240500,69612.20
2026-02-16 03:27:00,0.2383,0.7617,DOWN,Up,Incorrect,eth-updown-15m-1771240500,69612.20
2026-02-16 03:28:00,0.8930,0.1070,UP,Up,Correct,eth-updown-15m-1771240500,69612.20
2026-02-16 03:29:00,0.9800,0.0200,UP,Up,Correct,eth-updown-15m-1771240500,69612.20
2026-02-16 03:30:00,0.5200,0.4800,UP,Down,Incorrect,eth-updown-15m-1771241400,34896.67
2026-02-16 03:31:00,0.4525,0.5475,DOWN,Down,Correct,eth-updown-15m-1771241400,34896.67
2026-02-16 03:32:00,0.4612,0.5388,DOWN,Down,Correct,eth-updown-15m-1771241400,34896.67
2026-02-16 03:33:00,0.3962,0.6038,DOWN,Down,Correct,eth-updown-15m-1771241400,34896.67
2026-02-16 03:34:00,0.3520,0.6480,DOWN,Down,Correct,eth-updown-15m-1771241400,34896.67
2026-02-16 03:35:00,0.3470,0.6530,DOWN,Down,Correct,eth-updown-15m-1771241400,34896.67
2026-02-16 03:36:00,0.2840,0.7160,DOWN,Down,Correct,eth-updown-15m-1771241400,34896.67
2026-02-16 03:37:00,0.2425,0.7575,DOWN,Down,Correct,eth-updown-15m-1771241400,34896.67
2026-02-16 03:38:00,0.2762,0.7238,DOWN,Down,Correct,eth-updown-15m-1771241400,34896.67
2026-02-16 03:39:00,0.3170,0.6830,DOWN,Down,Correct,eth-updown-15m-1771241400,34896.67
2026-02-16 03:40:00,0.2762,0.7238,DOWN,Down,Correct,eth-updown-15m-1771241400,34896.67
2026-02-16 03:41:00,0.1910,0.8090,DOWN,Down,Correct,eth-updown-15m-1771241400,34896.67
2026-02-16 03:42:00,0.0950,0.9050,DOWN,Down,Correct,eth-updown-15m-1771241400,34896.67
2026-02-16 03:43:00,0.0260,0.9740,DOWN,Down,Correct,eth-updown-15m-1771241400,34896.67
2026-02-16 03:44:00,0.0090,0.9910,DOWN,Down,Correct,eth-updown-15m-1771241400,34896.67
2026-02-16 03:45:00,0.6200,0.3800,UP,Up,Correct,eth-updown-15m-1771242300,27248.33
2026-02-16 03:46:00,0.6467,0.3533,UP,Up,Correct,eth-updown-15m-1771242300,27248.33
2026-02-16 03:47:00,0.6750,0.3250,UP,Up,Correct,eth-updown-15m-1771242300,27248.33
2026-02-16 03:48:00,0.8150,0.1850,UP,Up,Correct,eth-updown-15m-1771242300,27248.33
2026-02-16 03:49:00,0.7170,0.2830,UP,Up,Correct,eth-updown-15m-1771242300,27248.33
2026-02-16 03:50:00,0.6440,0.3560,UP,Up,Correct,eth-updown-15m-1771242300,27248.33
2026-02-16 03:51:00,0.6725,0.3275,UP,Up,Correct,eth-updown-15m-1771242300,27248.33
2026-02-16 03:52:00,0.7120,0.2880,UP,Up,Correct,eth-updown-15m-1771242300,27248.33
2026-02-16 03:53:00,0.8650,0.1350,UP,Up,Correct,eth-updown-15m-1771242300,27248.33
2026-02-16 03:54:00,0.9210,0.0790,UP,Up,Correct,eth-updown-15m-1771242300,27248.33
2026-02-16 03:55:00,0.9730,0.0270,UP,Up,Correct,eth-updown-15m-1771242300,27248.33
2026-02-16 03:56:00,0.9910,0.0090,UP,Up,Correct,eth-updown-15m-1771242300,27248.33
2026-02-16 03:57:00,0.9910,0.0090,UP,Up,Correct,eth-updown-15m-1771242300,27248.33
2026-02-16 03:58:00,0.9957,0.0043,UP,Up,Correct,eth-updown-15m-1771242300,27248.33
2026-02-16 03:59:00,0.9985,0.0015,UP,Up,Correct,eth-updown-15m-1771242300,27248.33
2026-02-16 04:00:00,0.5050,0.4950,UP,Up,Correct,eth-updown-15m-1771243200,50400.54
2026-02-16 04:01:00,0.4680,0.5320,DOWN,Up,Incorrect,eth-updown-15m-1771243200,50400.54
2026-02-16 04:02:00,0.4130,0.5870,DOWN,Up,Incorrect,eth-updown-15m-1771243200,50400.54
2026-02-16 04:03:00,0.4460,0.5540,DOWN,Up,Incorrect,eth-updown-15m-1771243200,50400.54
2026-02-16 04:04:00,0.4600,0.5400,DOWN,Up,Incorrect,eth-updown-15m-1771243200,50400.54
2026-02-16 04:05:00,0.5380,0.4620,UP,Up,Correct,eth-updown-15m-1771243200,50400.54
2026-02-16 04:06:00,0.3970,0.6030,DOWN,Up,Incorrect,eth-updown-15m-1771243200,50400.54
2026-02-16 04:07:00,0.3550,0.6450,DOWN,Up,Incorrect,eth-updown-15m-1771243200,50400.54
2026-02-16 04:08:00,0.4610,0.5390,DOWN,Up,Incorrect,eth-updown-15m-1771243200,50400.54
2026-02-16 04:09:00,0.7175,0.2825,UP,Up,Correct,eth-updown-15m-1771243200,50400.54
2026-02-16 04:10:00,0.7060,0.2940,UP,Up,Correct,eth-updown-15m-1771243200,50400.54
2026-02-16 04:11:00,0.7920,0.2080,UP,Up,Correct,eth-updown-15m-1771243200,50400.54
2026-02-16 04:12:00,0.8070,0.1930,UP,Up,Correct,eth-updown-15m-1771243200,50400.54
2026-02-16 04:13:00,0.8037,0.1962,UP,Up,Correct,eth-updown-15m-1771243200,50400.54
2026-02-16 04:14:00,0.5267,0.4733,UP,Up,Correct,eth-updown-15m-1771243200,50400.54
2026-02-16 04:15:00,0.5450,0.4550,UP,Up,Correct,eth-updown-15m-1771244100,31505.66
2026-02-16 04:16:00,0.4730,0.5270,DOWN,Up,Incorrect,eth-updown-15m-1771244100,31505.66
2026-02-16 04:17:00,0.4475,0.5525,DOWN,Up,Incorrect,eth-updown-15m-1771244100,31505.66
2026-02-16 04:18:00,0.3040,0.6960,DOWN,Up,Incorrect,eth-updown-15m-1771244100,31505.66
2026-02-16 04:19:00,0.2060,0.7940,DOWN,Up,Incorrect,eth-updown-15m-1771244100,31505.66
2026-02-16 04:20:00,0.2700,0.7300,DOWN,Up,Incorrect,eth-updown-15m-1771244100,31505.66
2026-02-16 04:21:00,0.2820,0.7180,DOWN,Up,Incorrect,eth-updown-15m-1771244100,31505.66
2026-02-16 04:22:00,0.2112,0.7887,DOWN,Up,Incorrect,eth-updown-15m-1771244100,31505.66
2026-02-16 04:23:00,0.4470,0.5530,DOWN,Up,Incorrect,eth-updown-15m-1771244100,31505.66
2026-02-16 04:24:00,0.3680,0.6320,DOWN,Up,Incorrect,eth-updown-15m-1771244100,31505.66
2026-02-16 04:25:00,0.4000,0.6000,DOWN,Up,Incorrect,eth-updown-15m-1771244100,31505.66
2026-02-16 04:26:00,0.6780,0.3220,UP,Up,Correct,eth-updown-15m-1771244100,31505.66
2026-02-16 04:27:00,0.9936,0.0064,UP,Up,Correct,eth-updown-15m-1771244100,31505.66
2026-02-16 04:28:00,0.9995,0.0005,UP,Up,Correct,eth-updown-15m-1771244100,31505.66
2026-02-16 04:29:00,0.9995,0.0005,UP,Up,Correct,eth-updown-15m-1771244100,31505.66
2026-02-16 04:30:00,0.3950,0.6050,DOWN,Up,Incorrect,eth-updown-15m-1771245000,48020.53
2026-02-16 04:31:00,0.3150,0.6850,DOWN,Up,Incorrect,eth-updown-15m-1771245000,48020.53
2026-02-16 04:32:00,0.2680,0.7320,DOWN,Up,Incorrect,eth-updown-15m-1771245000,48020.53
2026-02-16 04:33:00,0.3310,0.6690,DOWN,Up,Incorrect,eth-updown-15m-1771245000,48020.53
2026-02-16 04:34:00,0.4125,0.5875,DOWN,Up,Incorrect,eth-updown-15m-1771245000,48020.53
2026-02-16 04:35:00,0.5430,0.4570,UP,Up,Correct,eth-updown-15m-1771245000,48020.53
2026-02-16 04:36:00,0.5700,0.4300,UP,Up,Correct,eth-updown-15m-1771245000,48020.53
2026-02-16 04:37:00,0.5180,0.4820,UP,Up,Correct,eth-updown-15m-1771245000,48020.53
2026-02-16 04:38:00,0.4560,0.5440,DOWN,Up,Incorrect,eth-updown-15m-1771245000,48020.53
2026-02-16 04:39:00,0.5880,0.4120,UP,Up,Correct,eth-updown-15m-1771245000,48020.53
2026-02-16 04:40:00,0.7400,0.2600,UP,Up,Correct,eth-updown-15m-1771245000,48020.53
2026-02-16 04:41:00,0.8133,0.1867,UP,Up,Correct,eth-updown-15m-1771245000,48020.53
2026-02-16 04:42:00,0.7170,0.2830,UP,Up,Correct,eth-updown-15m-1771245000,48020.53
2026-02-16 04:43:00,0.8488,0.1513,UP,Up,Correct,eth-updown-15m-1771245000,48020.53
2026-02-16 04:44:00,0.9375,0.0625,UP,Up,Correct,eth-updown-15m-1771245000,48020.53
2026-02-16 04:45:00,0.4600,0.5400,DOWN,Up,Incorrect,eth-updown-15m-1771245900,70783.81
2026-02-16 04:46:00,0.4713,0.5288,DOWN,Up,Incorrect,eth-updown-15m-1771245900,70783.81
